2021-04-07 17:30:11,4.6496816,-11.557164,6.864386
2021-04-07 17:30:11,2.4206119,-9.299363,6.6848154
2021-04-07 17:30:11,1.786129,-8.614601,4.6688356
2021-04-07 17:30:11,1.977671,-8.300951,5.899493
2021-04-07 17:30:11,2.743839,-7.580274,5.444581
2021-04-07 17:30:11,3.2298768,-6.7015753,4.3958883
2021-04-07 17:30:11,2.545114,-6.3998966,4.4725056
2021-04-07 17:30:11,1.4772675,-7.2426815,5.439792
2021-04-07 17:30:11,1.0486923,-11.880392,5.276982
2021-04-07 17:30:11,-0.90024734,-12.026443,3.8667538
2021-04-07 17:30:11,-0.9864412,-13.683281,2.8204558
2021-04-07 17:30:11,2.8348215,-13.225974,4.599402
2021-04-07 17:30:11,-0.05985687,-10.879584,2.3918805
2021-04-07 17:30:11,-3.2370596,-7.6066113,2.2003386
2021-04-07 17:30:11,-5.209942,-8.992896,1.6544439
2021-04-07 17:30:11,-2.1835787,-8.150111,-0.70870537
2021-04-07 17:30:11,1.7669748,-8.645726,-2.1644244
2021-04-07 17:30:11,4.8124924,-10.709591,-2.5403256
2021-04-07 17:30:11,6.2921543,-8.822903,-2.205127
2021-04-07 17:30:11,5.2506447,-8.174054,-0.22027329
2021-04-07 17:30:11,3.047912,-8.700794,2.9665065
2021-04-07 17:30:11,0.91700727,-10.314536,5.4254265
2021-04-07 17:30:11,-1.5275474,-10.206794,4.271386
2021-04-07 17:30:11,-1.908237,-9.301758,2.300898
2021-04-07 17:30:11,-0.64166564,-9.103033,-0.47885495
2021-04-07 17:30:11,1.2138973,-8.9976845,-2.4852571
2021-04-07 17:30:11,2.8108785,-8.803748,-2.5738454
2021-04-07 17:30:11,1.3695252,-8.73192,0.600963
2021-04-07 17:30:11,0.68236834,-9.749487,3.8045027
2021-04-07 17:30:11,1.0295382,-9.979338,5.3105016
2021-04-07 17:30:11,1.7909175,-9.620196,2.0806248
2021-04-07 17:30:11,2.0806248,-9.471751,-0.89067024
2021-04-07 17:30:11,1.6041641,-9.064724,-0.818842
2021-04-07 17:30:12,0.9241901,-8.89952,1.690358
2021-04-07 17:30:12,0.65124273,-9.021627,3.172414
2021-04-07 17:30:12,1.0750294,-9.270632,3.0886145
2021-04-07 17:30:12,3.3855045,-9.613013,0.73743665
2021-04-07 17:30:12,4.625739,-9.296969,-0.32083282
2021-04-07 17:30:12,3.5602865,-9.787795,0.7110996
2021-04-07 17:30:12,1.7885233,-10.61382,1.3671309
2021-04-07 17:30:12,1.3431882,-10.735929,0.6847626
2021-04-07 17:30:12,1.5275474,-10.915499,0.86912173
2021-04-07 17:30:12,2.4684973,-11.245909,1.5754328
2021-04-07 17:30:12,2.8994668,-11.018453,1.1660118
2021-04-07 17:30:12,4.209135,-10.745505,1.7143008
2021-04-07 17:30:12,5.9713216,-10.556357,0.38068968
2021-04-07 17:30:12,5.403878,-11.195629,0.3974496
2021-04-07 17:30:12,2.6863763,-10.541992,0.6153286
2021-04-07 17:30:12,-0.9816527,-10.28341,1.5514901
2021-04-07 17:30:12,-2.3894863,-11.044789,2.892284
2021-04-07 17:30:12,-2.3583608,-12.124608,2.6121538
2021-04-07 17:30:12,-3.1149516,-13.4270935,0.60335726
2021-04-07 17:30:12,-5.5116205,-16.285858,-3.0957973
2021-04-07 17:30:12,-0.6464542,-12.373612,-0.14605077
2021-04-07 17:30:12,1.6305012,-10.757477,0.16759923
2021-04-07 17:30:12,0.50040346,-11.22436,2.5427198
2021-04-07 17:30:12,2.2458298,-9.754275,3.2873392
2021-04-07 17:30:12,1.9824595,-8.791777,1.8651401
2021-04-07 17:30:12,1.9537282,-7.726325,1.7119064
2021-04-07 17:30:12,0.8379962,-7.0343795,1.1468576
2021-04-07 17:30:12,1.2593886,-6.349617,1.1229149
2021-04-07 17:30:12,0.6464542,-6.1987777,1.0822122
2021-04-07 17:30:12,-0.52913475,-5.873156,0.5363176
2021-04-07 17:30:12,-1.1420691,-5.403878,0.11971374
2021-04-07 17:30:12,-1.1923488,-4.9633317,-0.011971374
2021-04-07 17:30:12,-1.1827718,-5.193182,0.7853221
2021-04-07 17:30:12,-0.8044763,-6.273,2.370332
2021-04-07 17:30:12,-0.6847626,-8.461368,3.5770466
2021-04-07 17:30:12,0.20351335,-11.2004175,6.081458
2021-04-07 17:30:12,2.7294734,-14.499728,8.298556
2021-04-07 17:30:12,4.000833,-14.712819,8.346442
2021-04-07 17:30:12,0.34716985,-9.809344,8.162083
2021-04-07 17:30:12,0.29210153,-7.9489923,5.6241517
2021-04-07 17:30:12,0.5913859,-7.884347,5.355993
2021-04-07 17:30:12,1.0654523,-7.240287,5.2267017
2021-04-07 17:30:12,2.4206119,-6.6967864,3.8811195
2021-04-07 17:30:12,2.2697725,-8.990502,4.106181
2021-04-07 17:30:12,1.647261,-12.179676,5.7199225
2021-04-07 17:30:12,-2.2434354,-13.465402,4.7095385
2021-04-07 17:30:12,-2.595394,-14.509305,3.981679
2021-04-07 17:30:12,-2.971295,-11.542799,1.7430321
2021-04-07 17:30:12,-2.8348215,-7.702382,0.4956149
2021-04-07 17:30:12,-3.0024207,-8.942616,-0.13168511
2021-04-07 17:30:12,-2.2530127,-9.680053,-0.40223816
2021-04-07 17:30:12,0.6392714,-8.293768,-2.2003386
2021-04-07 17:30:12,2.8467927,-8.145323,-1.8052832
2021-04-07 17:30:12,3.624932,-9.433443,-1.1947432
2021-04-07 17:30:13,1.786129,-8.844451,0.57462597
2021-04-07 17:30:13,1.1612233,-9.28021,3.11974
2021-04-07 17:30:13,1.4269878,-11.348863,4.170827
2021-04-07 17:30:13,0.54828894,-9.787795,3.7709827
2021-04-07 17:30:13,-1.6281068,-9.438231,1.7573977
2021-04-07 17:30:13,-0.51716334,-8.786988,-1.2138973
2021-04-07 17:30:13,0.5865973,-8.631361,-2.8372157
2021-04-07 17:30:13,0.6273,-8.557138,-0.44772938
2021-04-07 17:30:13,0.18914771,-9.126976,2.8467927
2021-04-07 17:30:13,-0.31604427,-9.675264,4.3025117
2021-04-07 17:30:13,-0.41181526,-9.828498,3.1652312
2021-04-07 17:30:13,0.17238778,-9.725544,1.4844503
2021-04-07 17:30:13,0.3974496,-9.596253,0.9792584
2021-04-07 17:30:13,0.7039168,-9.644139,1.4772675
2021-04-07 17:30:13,1.1013664,-9.708784,1.9226027
2021-04-07 17:30:13,1.5586729,-9.215564,1.4174107
2021-04-07 17:30:13,1.2067145,-8.705584,1.3719195
2021-04-07 17:30:13,1.0702409,-8.700794,1.9585168
2021-04-07 17:30:13,2.0590763,-9.385557,2.2530127
2021-04-07 17:30:13,2.257801,-9.931452,1.1827718
2021-04-07 17:30:13,1.5610672,-10.575512,0.45251793
2021-04-07 17:30:13,0.7541966,-10.501289,0.82123625
2021-04-07 17:30:13,0.9720756,-10.295382,1.3527653
2021-04-07 17:30:13,1.9178141,-11.12859,1.5227587
2021-04-07 17:30:13,2.6073654,-11.336891,2.8611584
2021-04-07 17:30:13,3.6871831,-11.581107,2.1237218
2021-04-07 17:30:13,4.4198313,-11.760678,1.4054393
2021-04-07 17:30:13,3.1819913,-11.667301,0.67279124
2021-04-07 17:30:13,0.3304099,-11.056761,1.0582695
2021-04-07 17:30:13,-2.7749646,-10.671283,2.3224466
2021-04-07 17:30:13,-3.6728175,-11.25788,2.9928436
2021-04-07 17:30:13,-3.9074564,-11.648147,2.4014575
2021-04-07 17:30:13,-6.028784,-13.233157,-0.99362403
2021-04-07 17:30:13,-4.0582957,-12.840496,-1.0079896
2021-04-07 17:30:13,-0.19154198,-11.617022,0.28970724
2021-04-07 17:30:13,-1.0822122,-11.080704,0.39505535
2021-04-07 17:30:13,0.31604427,-10.541992,3.727886
2021-04-07 17:30:13,0.9194015,-9.225141,1.5443072
2021-04-07 17:30:13,0.6273,-8.224334,1.6161355
2021-04-07 17:30:13,-0.13886794,-7.5084457,2.1380875
2021-04-07 17:30:13,0.05985687,-6.8476257,1.2641771
2021-04-07 17:30:13,0.057462595,-6.3759537,0.9433443
2021-04-07 17:30:13,-0.7829279,-5.954561,0.7901107
2021-04-07 17:30:13,-1.8795058,-6.177229,0.32562137
2021-04-07 17:30:13,-2.126116,-5.549929,0.30646718
2021-04-07 17:30:14,-1.9226027,-5.095017,0.5027977
2021-04-07 17:30:14,-1.6185298,-5.6768255,1.5203645
2021-04-07 17:30:14,-1.5706443,-7.065505,3.1915684
2021-04-07 17:30:14,-1.3862851,-10.082292,4.652076
2021-04-07 17:30:14,-1.3671309,-13.070346,7.101419
2021-04-07 17:30:14,1.2043202,-14.514094,8.667274
2021-04-07 17:30:14,0.15323359,-12.466989,8.171659
2021-04-07 17:30:14,-0.6105401,-8.767835,6.998465
2021-04-07 17:30:14,-1.2522057,-8.332076,5.427821
2021-04-07 17:30:14,-1.594587,-8.396722,5.334444
2021-04-07 17:30:14,-0.5818088,-7.4868975,4.11097
2021-04-07 17:30:14,0.9241901,-6.8332605,3.014392
2021-04-07 17:30:14,0.4764607,-7.4605603,3.8260512
2021-04-07 17:30:14,-0.5698374,-9.44302,4.40786
2021-04-07 17:30:14,-2.8300328,-10.743111,4.889109
2021-04-07 17:30:14,-5.2937417,-13.893977,4.1612496
2021-04-07 17:30:14,-4.3767343,-13.779052,4.685596
2021-04-07 17:30:14,-3.4238129,-10.996904,2.8707354
2021-04-07 17:30:14,-2.5929997,-7.8891354,-0.9912298
2021-04-07 17:30:14,-3.3902931,-8.674458,-1.5227587
2021-04-07 17:30:14,-2.4110348,-8.394327,-1.2234744
2021-04-07 17:30:14,0.6153286,-7.9130783,-1.0774237
2021-04-07 17:30:14,1.9369683,-9.680053,-1.2665714
2021-04-07 17:30:14,1.3623424,-9.4142885,-0.071828246
2021-04-07 17:30:14,0.5411061,-9.150918,2.8491871
2021-04-07 17:30:14,0.36392978,-11.040001,3.4860642
2021-04-07 17:30:14,0.117319465,-10.671283,2.667222
2021-04-07 17:30:14,-2.7342618,-9.364009,1.6783867
2021-04-07 17:30:14,-2.5834224,-9.035994,-0.55307746
2021-04-07 17:30:14,-1.2330515,-8.875577,-1.7813405
2021-04-07 17:30:14,-0.65363705,-8.667274,0.8786988
2021-04-07 17:30:14,-0.75659084,-8.870789,3.15326
2021-04-07 17:30:14,-0.8930645,-9.251478,3.3400133
2021-04-07 17:30:14,-0.9194015,-9.397529,2.80609
2021-04-07 17:30:14,-0.29689008,-9.462174,2.3990633
2021-04-07 17:30:14,-0.102953814,-9.591465,2.2961094
2021-04-07 17:30:14,0.3328042,-9.58907,2.5594797
2021-04-07 17:30:14,0.45970076,-9.555551,2.4277947
2021-04-07 17:30:14,0.071828246,-9.495694,2.3535721
2021-04-07 17:30:14,-0.3519584,-9.677659,1.9585168
2021-04-07 17:30:14,-0.22266756,-9.821315,1.7406378
2021-04-07 17:30:14,0.9864412,-9.232324,0.7350424
2021-04-07 17:30:14,0.24182175,-8.74868,-0.6057515
2021-04-07 17:30:14,-1.3072741,-9.378374,0.3998439
2021-04-07 17:30:14,-2.2937152,-9.531608,0.45491222
2021-04-07 17:30:14,-1.7286664,-10.065532,1.5538844
2021-04-07 17:30:14,-1.0151725,-10.532414,0.9888355
2021-04-07 17:30:14,-0.1340794,-10.415095,1.2402344
2021-04-07 17:30:14,1.1037607,-10.6497345,1.6975409
2021-04-07 17:30:14,2.3823035,-11.406325,1.228263
2021-04-07 17:30:14,1.9202085,-11.164503,1.9561225
2021-04-07 17:30:14,1.5371244,-11.736735,2.1500587
2021-04-07 17:30:14,2.2147043,-11.870814,1.297697
2021-04-07 17:30:14,1.637684,-12.107848,1.472479
2021-04-07 17:30:15,-0.29210153,-11.552376,1.541913
2021-04-07 17:30:15,-1.8483802,-10.304958,1.4341706
2021-04-07 17:30:15,-2.3775148,-9.601042,2.351178
2021-04-07 17:30:15,-2.4852571,-10.010463,2.3128695
2021-04-07 17:30:15,-3.5794408,-10.76466,0.6608198
2021-04-07 17:30:15,-6.220326,-12.29939,-2.9042554
2021-04-07 17:30:15,-4.843618,-12.3807955,-0.2466103
2021-04-07 17:30:15,-2.3918805,-11.4757595,1.0079896
2021-04-07 17:30:15,1.0606637,-11.032818,-0.31843856
2021-04-07 17:30:15,1.5969813,-11.269852,2.4421604
2021-04-07 17:30:15,-0.18435916,-10.609032,2.8396099
2021-04-07 17:30:15,-0.08619389,-8.961771,2.8970726
2021-04-07 17:30:15,0.44533512,-8.41827,2.4158232
2021-04-07 17:30:15,0.70870537,-7.9753294,1.924997
2021-04-07 17:30:15,-0.32801566,-7.2881727,0.5363176
2021-04-07 17:30:15,-1.5921928,-5.7630196,-0.09337672
2021-04-07 17:30:15,-1.8411974,-4.9537544,0.045491222
2021-04-07 17:30:15,-1.812466,-4.398283,0.3423813
2021-04-07 17:30:15,-1.8627458,-4.6113734,1.2665714
2021-04-07 17:30:15,-1.5778271,-5.047131,2.22907
2021-04-07 17:30:15,-1.2234744,-5.741471,3.7925313
2021-04-07 17:30:15,-0.66800267,-9.208381,6.4358106
2021-04-07 17:30:15,0.409421,-13.970593,8.083072
2021-04-07 17:30:15,1.637684,-16.92034,10.846065
2021-04-07 17:30:15,0.82123625,-11.312948,8.583475
2021-04-07 17:30:15,-0.81644773,-7.355212,6.2083545
2021-04-07 17:30:15,-0.8834874,-5.032766,4.7933383
2021-04-07 17:30:15,-2.482863,-6.186806,4.8938975
2021-04-07 17:30:15,-3.5602865,-13.331322,4.8292522
2021-04-07 17:30:15,-2.3631492,-14.538036,7.1732473
2021-04-07 17:30:15,-1.8052832,-9.435837,1.3312168
2021-04-07 17:30:15,-1.960911,-6.1293435,-0.31604427
2021-04-07 17:30:15,-2.1332989,-7.412675,1.0774237
2021-04-07 17:30:15,-4.051113,-11.272245,1.620924
2021-04-07 17:30:15,-4.3671575,-11.942643,0.8092649
2021-04-07 17:30:15,-3.0886145,-10.73114,-0.8643332
2021-04-07 17:30:15,-1.4102279,-8.947405,-1.2450229
2021-04-07 17:30:15,1.3791022,-8.157294,-1.0654523
2021-04-07 17:30:15,3.8212626,-10.075109,-1.0486923
2021-04-07 17:30:15,3.9792848,-9.794978,2.588211
2021-04-07 17:30:15,-0.11013664,-9.565128,5.8420305
2021-04-07 17:30:15,-1.4485363,-9.912297,3.9146392
2021-04-07 17:30:15,-2.7246847,-9.356826,1.2761484
2021-04-07 17:30:15,-3.050306,-9.454991,-0.32083282
2021-04-07 17:30:15,-1.8747171,-8.988108,-1.462902
2021-04-07 17:30:16,-0.46209505,-8.559532,-0.531529
2021-04-07 17:30:16,-0.09577099,-8.712766,1.951334
2021-04-07 17:30:16,-0.5770202,-9.177256,3.7757714
2021-04-07 17:30:16,-1.089395,-9.423865,3.1580484
2021-04-07 17:30:16,-0.89067024,-9.42626,1.7550035
2021-04-07 17:30:16,-0.5913859,-9.354432,0.9960183
2021-04-07 17:30:16,-0.5961744,-9.505271,1.6089526
2021-04-07 17:30:16,-0.409421,-9.624985,2.3128695
2021-04-07 17:30:16,0.03351985,-9.656111,2.3392065
2021-04-07 17:30:16,0.21069619,-9.591465,1.5323359
2021-04-07 17:30:16,0.3902668,-9.407105,0.88588166
2021-04-07 17:30:16,-0.21787901,-9.177256,1.7430321
2021-04-07 17:30:16,-1.3575538,-9.126976,1.9800652
2021-04-07 17:30:16,-0.5363176,-9.828498,1.838803
2021-04-07 17:30:16,1.1013664,-10.470163,0.6368771
2021-04-07 17:30:16,0.888276,-10.937047,0.50758624
2021-04-07 17:30:16,-0.2657645,-10.788602,1.1995317
2021-04-07 17:30:16,-0.062251143,-11.468576,2.099779
2021-04-07 17:30:16,0.67757976,-10.992116,1.3886794
2021-04-07 17:30:16,1.3886794,-11.10704,2.5834224
2021-04-07 17:30:16,2.8635526,-11.4446335,1.908237
2021-04-07 17:30:16,2.770176,-11.844478,1.4509305
2021-04-07 17:30:16,1.6424725,-11.346468,0.79250497
2021-04-07 17:30:16,-1.3527653,-10.190034,1.2067145
2021-04-07 17:30:16,-3.938582,-10.218765,3.1676257
2021-04-07 17:30:16,-4.517997,-11.006481,3.0646718
2021-04-07 17:30:16,-6.3352513,-12.141368,-0.3615355
2021-04-07 17:30:16,-8.775017,-13.836514,-2.9497466
2021-04-07 17:30:16,-4.2977233,-12.24911,1.2258687
2021-04-07 17:30:16,-0.37829542,-11.174081,0.07422252
2021-04-07 17:30:16,2.5546913,-11.339286,1.8172545
2021-04-07 17:30:16,2.5738454,-10.644946,2.5714512
2021-04-07 17:30:16,1.3360053,-9.70639,3.047912
2021-04-07 17:30:16,0.43336374,-8.217151,2.0016139
2021-04-07 17:30:16,-0.19154198,-7.18043,1.5514901
2021-04-07 17:30:16,-0.46209505,-6.4573593,0.9601042
2021-04-07 17:30:16,-1.089395,-5.8180876,0.68715686
2021-04-07 17:30:16,-1.7789462,-5.454158,0.65363705
2021-04-07 17:30:16,-2.2362528,-5.2147307,0.43575802
2021-04-07 17:30:16,-1.838803,-5.0375543,0.3328042
2021-04-07 17:30:16,-1.5993756,-5.1788163,1.0462981
2021-04-07 17:30:16,-1.4413534,-6.064698,2.0423164
2021-04-07 17:30:16,-2.1548474,-8.5882635,3.0790374
2021-04-07 17:30:16,-2.6887705,-10.915499,5.748654
2021-04-07 17:30:16,-1.5323359,-13.836514,8.583475
2021-04-07 17:30:16,1.7550035,-13.788629,7.85801
2021-04-07 17:30:16,0.043096945,-9.821315,6.996071
2021-04-07 17:30:16,-0.6392714,-7.6066113,6.1077952
2021-04-07 17:30:16,-0.7948992,-8.277008,5.688797
2021-04-07 17:30:16,-0.16281068,-8.482916,5.2674046
2021-04-07 17:30:16,1.5706443,-8.298556,4.206741
2021-04-07 17:30:16,1.23784,-8.377567,4.6496816
2021-04-07 17:30:16,-0.07901107,-10.173274,5.5188036
2021-04-07 17:30:16,-3.5578923,-11.787015,6.273
2021-04-07 17:30:17,-4.8579836,-14.602682,3.3232534
2021-04-07 17:30:17,-3.7302802,-13.034432,2.762993
2021-04-07 17:30:17,-4.70475,-8.284191,1.2761484
2021-04-07 17:30:17,-4.398283,-6.3376455,-0.22506183
2021-04-07 17:30:17,-3.8954852,-8.078283,-1.0870007
2021-04-07 17:30:17,-1.7143008,-8.892337,-2.370332
2021-04-07 17:30:17,1.5036045,-9.313729,-2.4421604
2021-04-07 17:30:17,2.4684973,-10.072714,-1.9728824
2021-04-07 17:30:17,2.2242813,-9.632168,-0.42139238
2021-04-07 17:30:17,0.7733508,-9.63935,4.5251794
2021-04-07 17:30:17,-0.24900457,-10.934653,5.1213536
2021-04-07 17:30:17,-2.1213274,-10.379181,3.510007
2021-04-07 17:30:17,-3.3926873,-8.786988,2.351178
2021-04-07 17:30:17,-2.6959534,-8.681641,-0.72546524
2021-04-07 17:30:17,-0.55786604,-8.681641,-4.2642035
2021-04-07 17:30:17,0.6608198,-8.755863,-1.908237
2021-04-07 17:30:17,0.011971374,-8.758257,1.951334
2021-04-07 17:30:17,-1.1444633,-9.447808,4.3216662
2021-04-07 17:30:17,-1.5802214,-9.842864,3.7518287
2021-04-07 17:30:17,-1.3072741,-9.747093,1.9273912
2021-04-07 17:30:17,-0.47885495,-9.624985,0.48124924
2021-04-07 17:30:17,0.021548472,-9.440625,0.9481328
2021-04-07 17:30:17,0.39505535,-9.445415,1.2617828
2021-04-07 17:30:17,0.071828246,-9.28021,1.1564348
2021-04-07 17:30:17,-0.6344828,-9.179649,1.7909175
2021-04-07 17:30:17,-0.50758624,-9.560339,2.1285102
2021-04-07 17:30:17,0.90982443,-10.010463,1.5203645
2021-04-07 17:30:17,0.83081335,-10.228342,1.0534809
2021-04-07 17:30:17,0.39505535,-10.841276,0.8786988
2021-04-07 17:30:17,-0.41181526,-11.097464,1.2857256
2021-04-07 17:30:17,-0.47167215,-11.071127,1.9106313
2021-04-07 17:30:17,0.38787252,-11.6409645,1.8220432
2021-04-07 17:30:17,0.9912298,-11.008876,1.6831752
2021-04-07 17:30:17,2.3344178,-11.358439,2.8348215
2021-04-07 17:30:17,3.8954852,-11.348863,1.4844503
2021-04-07 17:30:17,2.6097596,-11.214784,1.0319325
2021-04-07 17:30:17,-0.1987248,-9.778218,0.2753416
2021-04-07 17:30:17,-3.093403,-9.620196,1.5778271
2021-04-07 17:30:17,-5.212336,-10.992116,2.8707354
2021-04-07 17:30:17,-4.35758,-11.253092,2.3344178
2021-04-07 17:30:17,-9.289786,-15.208433,-2.760599
2021-04-07 17:30:17,-8.241094,-15.371244,-0.64166564
2021-04-07 17:30:17,-3.2729738,-11.293795,2.3918805
2021-04-07 17:30:17,2.3416007,-9.835681,1.5395187
2021-04-07 17:30:17,2.8874955,-10.661706,2.2338583
2021-04-07 17:30:17,2.360755,-9.787795,2.4206119
2021-04-07 17:30:17,0.74701375,-8.624178,2.5594797
2021-04-07 17:30:17,0.31365,-7.0870533,1.2665714
2021-04-07 17:30:17,-0.13168511,-6.1987777,0.600963
2021-04-07 17:30:17,-0.5985687,-5.8947043,0.7326481
2021-04-07 17:30:17,-1.0750294,-5.322473,0.87151605
2021-04-07 17:30:18,-1.8627458,-4.850801,0.57462597
2021-04-07 17:30:18,-2.004008,-4.652076,0.25858167
2021-04-07 17:30:18,-1.4293821,-4.7789726,-0.021548472
2021-04-07 17:30:18,-1.175589,-5.7965393,1.0151725
2021-04-07 17:30:18,-1.6161355,-7.6353426,2.3775148
2021-04-07 17:30:18,-1.8268317,-10.237919,5.0207944
2021-04-07 17:30:18,-0.6081458,-15.040834,7.7119594
2021-04-07 17:30:18,1.5538844,-15.608277,8.91149
2021-04-07 17:30:18,-1.1971374,-10.94423,8.885154
2021-04-07 17:30:18,-1.2809371,-7.982512,6.4860907
2021-04-07 17:30:18,-0.117319465,-8.317711,6.122161
2021-04-07 17:30:18,0.11971374,-8.612206,5.4733124
2021-04-07 17:30:18,0.9337672,-7.5515428,4.3240604
2021-04-07 17:30:18,1.8555629,-6.9098773,3.9457648
2021-04-07 17:30:18,1.8795058,-9.086273,3.9697077
2021-04-07 17:30:18,-1.5874043,-13.343293,5.705557
2021-04-07 17:30:18,-4.616162,-15.641797,3.4429672
2021-04-07 17:30:18,-5.044737,-15.364061,5.255433
2021-04-07 17:30:18,-6.4573593,-9.732727,1.6424725
2021-04-07 17:30:18,-5.2027593,-3.7015488,-0.92658436
2021-04-07 17:30:18,-3.3639562,-5.609786,-1.2546
2021-04-07 17:30:18,-1.9226027,-8.231517,-2.7725701
2021-04-07 17:30:18,0.37829542,-9.119793,-2.5642684
2021-04-07 17:30:18,2.9617178,-10.743111,-2.0231621
2021-04-07 17:30:18,2.3200524,-10.170879,-0.22266756
2021-04-07 17:30:18,1.5203645,-9.069513,2.6121538
2021-04-07 17:30:18,0.17717634,-10.125388,4.3887057
2021-04-07 17:30:18,-1.3048798,-10.848459,3.5076127
2021-04-07 17:30:18,-3.8547823,-9.677659,2.925804
2021-04-07 17:30:18,-3.8619652,-8.614601,1.0462981
2021-04-07 17:30:18,-1.4868447,-8.861211,-2.535537
2021-04-07 17:30:18,0.70870537,-8.624178,-3.083826
2021-04-07 17:30:18,1.1444633,-8.703189,-0.08858817
2021-04-07 17:30:18,-1.1205206,-9.012051,3.110163
2021-04-07 17:30:18,-2.6456738,-9.701602,3.849994
2021-04-07 17:30:18,-2.4445546,-9.950606,3.275368
2021-04-07 17:30:18,-1.0798179,-9.5483675,0.84039044
2021-04-07 17:30:18,-0.08858817,-9.423865,0.8236305
2021-04-07 17:30:18,0.1987248,-9.29218,1.4341706
2021-04-07 17:30:18,0.22266756,-8.897125,1.673598
2021-04-07 17:30:18,-0.41181526,-9.000079,2.0925963
2021-04-07 17:30:18,0.07901107,-9.141341,2.2793496
2021-04-07 17:30:18,1.6664152,-9.998491,1.5826156
2021-04-07 17:30:18,1.3647367,-9.933846,0.90982443
2021-04-07 17:30:18,0.22027329,-10.039194,0.6153286
2021-04-07 17:30:18,-0.27055305,-10.501289,0.723071
2021-04-07 17:30:18,-0.36632404,-10.726351,1.1229149
2021-04-07 17:30:18,0.3519584,-12.1054535,1.5059988
2021-04-07 17:30:19,1.0917894,-12.117425,1.7023294
2021-04-07 17:30:19,2.4206119,-11.9713745,1.5993756
2021-04-07 17:30:19,2.6624336,-11.4757595,1.5562786
2021-04-07 17:30:19,1.1492519,-12.26587,1.6712039
2021-04-07 17:30:19,-0.4166038,-11.889969,0.81644773
2021-04-07 17:30:19,-2.997632,-10.565935,0.72785956
2021-04-07 17:30:19,-4.348003,-9.840469,1.9010541
2021-04-07 17:30:19,-4.314483,-10.290593,2.5666625
2021-04-07 17:30:19,-3.1819913,-9.809344,2.6169424
2021-04-07 17:30:19,-8.540379,-13.372025,-4.565882
2021-04-07 17:30:19,-7.3216925,-14.020873,-0.69673395
2021-04-07 17:30:19,-3.7614057,-11.408719,2.2985039
2021-04-07 17:30:19,1.4221992,-10.381576,1.5323359
2021-04-07 17:30:19,2.3583608,-10.989721,2.5211713
2021-04-07 17:30:19,2.0925963,-9.924269,2.604971
2021-04-07 17:30:19,0.74701375,-8.209969,2.892284
2021-04-07 17:30:19,0.48843205,-7.0798707,2.1189332
2021-04-07 17:30:19,0.48843205,-6.30652,1.2569942
2021-04-07 17:30:19,-0.1987248,-6.117372,0.7134939
2021-04-07 17:30:19,-0.75659084,-5.4900723,0.58420306
2021-04-07 17:30:19,-1.5179702,-5.150085,0.38068968
2021-04-07 17:30:19,-1.802889,-4.867561,0.36871833
2021-04-07 17:30:19,-1.3120626,-4.9872746,0.3304099
2021-04-07 17:30:19,-1.0391153,-5.569083,1.2953026
2021-04-07 17:30:19,-1.4940275,-7.4461946,3.0646718
2021-04-07 17:30:19,-1.6352897,-10.182851,5.2458563
2021-04-07 17:30:19,-1.4054393,-14.80859,8.042369
2021-04-07 17:30:19,1.7382435,-16.48937,9.8787775
2021-04-07 17:30:19,0.7685622,-13.216397,8.854029
2021-04-07 17:30:19,-0.49800915,-8.842057,7.2378926
2021-04-07 17:30:19,-0.505192,-7.1756415,6.0934296
2021-04-07 17:30:19,0.13647367,-6.038361,5.078257
2021-04-07 17:30:19,0.5602603,-5.5547175,3.3567734
2021-04-07 17:30:19,0.5961744,-6.6249585,3.050306
2021-04-07 17:30:19,0.1699935,-11.6098385,3.407053
2021-04-07 17:30:19,-2.1189332,-13.257099,3.5339496
2021-04-07 17:30:19,-6.8236833,-15.625037,5.827665
2021-04-07 17:30:19,-6.0431495,-13.613847,7.7239304
2021-04-07 17:30:19,-4.4126487,-6.428628,-0.18914771
2021-04-07 17:30:19,-2.3296294,-5.1429024,-1.4006507
2021-04-07 17:30:19,-2.2266755,-9.086273,-1.5275474
2021-04-07 17:30:19,-1.3551595,-10.601849,-1.4964218
2021-04-07 17:30:19,-0.5363176,-9.308941,-1.1660118
2021-04-07 17:30:19,1.2905141,-9.06233,-0.9624985
2021-04-07 17:30:19,1.8651401,-10.33369,-0.2561874
2021-04-07 17:30:19,2.3152637,-9.184438,1.333611
2021-04-07 17:30:19,1.3982565,-10.113417,3.938582
2021-04-07 17:30:19,-0.87630457,-10.501289,3.694366
2021-04-07 17:30:19,-3.9194279,-9.407105,2.648068
2021-04-07 17:30:19,-4.592219,-8.710372,1.2761484
2021-04-07 17:30:19,-3.0239692,-8.719949,-1.3527653
2021-04-07 17:30:19,-0.4956149,-8.523619,-2.0423164
2021-04-07 17:30:19,0.54828894,-8.705584,0.3328042
2021-04-07 17:30:19,-0.2083019,-9.016839,3.0981915
2021-04-07 17:30:20,-1.1923488,-9.617802,4.577853
2021-04-07 17:30:20,-1.0702409,-9.821315,3.46691
2021-04-07 17:30:20,-0.4070267,-9.675264,1.56825
2021-04-07 17:30:20,0.0047885496,-9.488511,1.3144568
2021-04-07 17:30:20,0.3974496,-9.569917,1.9154198
2021-04-07 17:30:20,0.71588814,-9.519637,1.9680939
