2021-04-07 17:24:31,0.22422779,-9.355088,-1.2446743
2021-04-07 17:24:31,-0.75951546,-9.220942,-1.3979849
2021-04-07 17:24:31,-0.5167735,-9.029304,-2.7522287
2021-04-07 17:24:31,-1.3535942,-8.997363,-2.6627977
2021-04-07 17:24:31,-1.2386111,-10.319668,-0.25454316
2021-04-07 17:24:32,-0.6189807,-8.473553,-2.2284174
2021-04-07 17:24:32,-2.1009834,-8.269138,-3.8637311
2021-04-07 17:24:32,-1.6793791,-9.623382,-3.4101868
2021-04-07 17:24:32,-0.5487133,-9.457295,-1.0913637
2021-04-07 17:24:32,0.23061569,-8.920709,-1.7940373
2021-04-07 17:24:33,-1.0533608,-8.984588,-2.5030992
2021-04-07 17:24:33,-1.3152665,-8.837666,-3.3399193
2021-04-07 17:24:33,-0.6253686,-10.607125,-0.85500985
2021-04-07 17:24:33,-1.1172402,-8.17332,-2.1389863
2021-04-07 17:24:33,-2.2031906,-8.141379,-4.119249
2021-04-07 17:24:34,-1.5196806,-9.118735,-3.8254032
2021-04-07 17:24:34,0.14757244,-9.495624,-2.2284174
2021-04-07 17:24:34,-0.804231,-9.348701,-1.5193558
2021-04-07 17:24:34,-0.83617085,-8.85683,-2.9502552
2021-04-07 17:24:34,-1.257775,-8.716294,-2.854436
2021-04-07 17:24:35,-1.4110855,-10.485755,-0.5164488
2021-04-07 17:24:35,-0.37623882,-8.428836,-2.043167
2021-04-07 17:24:35,-2.6375704,-8.23081,-4.0042653
2021-04-07 17:24:35,-1.0405849,-9.751142,-2.7586164
2021-04-07 17:24:35,0.75442713,-9.310374,-1.6535028
2021-04-07 17:24:36,-0.9639295,-9.189002,-1.5960112
2021-04-07 17:24:36,-0.6189807,-8.94626,-2.816108
2021-04-07 17:24:36,-1.251387,-8.895157,-2.4264438
2021-04-07 17:24:36,-1.5388442,-10.287728,-0.46534523
2021-04-07 17:24:36,-0.26125586,-8.754622,-2.3497884
2021-04-07 17:24:36,-2.5289755,-8.224422,-3.7998512
2021-04-07 17:24:37,-1.3663701,-9.399804,-2.8097203
2021-04-07 17:24:37,1.0099448,-9.425356,-1.5896231
2021-04-07 17:24:37,-1.6666034,-9.246493,-1.8579167
2021-04-07 17:24:37,-0.40817857,-8.856829,-3.2632644
2021-04-07 17:24:37,-0.6317566,-9.035691,-1.7557096
2021-04-07 17:24:38,-1.8965694,-9.90445,-1.1296912
2021-04-07 17:24:38,-1.1236281,-8.390509,-2.9119275
2021-04-07 17:24:38,-3.027235,-8.920708,-3.8317912
2021-04-07 17:24:38,-0.45928207,-9.949166,-1.3532695
2021-04-07 17:24:38,0.32643494,-8.927096,-2.3945038
2021-04-07 17:24:39,-1.5452323,-8.869605,-2.0878828
2021-04-07 17:24:39,-0.22292823,-8.767398,-3.1802208
2021-04-07 17:24:39,-0.6828601,-9.240106,-1.4746403
2021-04-07 17:24:39,-2.139311,-9.885287,-1.3660454
2021-04-07 17:24:39,-0.47844592,-8.396897,-3.020522
2021-04-07 17:24:40,-2.841985,-8.531044,-3.9339983
2021-04-07 17:24:40,-1.2130593,-10.044986,-1.3915969
2021-04-07 17:24:40,0.74803907,-9.144286,-2.2220294
2021-04-07 17:24:40,-1.813526,-8.633251,-2.2603571
2021-04-07 17:24:40,-0.17182462,-8.971812,-3.3718588
2021-04-07 17:24:41,-0.139885,-10.121642,-0.66337156
2021-04-07 17:24:41,-1.9093453,-8.990976,-1.9026324
2021-04-07 17:24:41,-1.8326899,-7.9497414,-3.7615235
2021-04-07 17:24:41,-1.8326899,-9.808632,-3.3654711
2021-04-07 17:24:41,-0.19737642,-9.278434,-1.4746403
2021-04-07 17:24:42,-0.11433319,-9.137898,-1.5576835
2021-04-07 17:24:42,-1.2194471,-8.933484,-2.6755733
2021-04-07 17:24:42,-1.3663701,-8.8823805,-3.263264
2021-04-07 17:24:42,-0.695636,-10.243012,-0.42062965
2021-04-07 17:24:42,-1.5132927,-8.79295,-1.9856757
2021-04-07 17:24:42,-1.8518537,-8.020008,-3.595437
2021-04-07 17:24:43,-1.2705508,-9.463683,-3.7615235
2021-04-07 17:24:43,0.16034834,-9.348701,-1.4171487
2021-04-07 17:24:43,-0.8744984,-9.393416,-1.3596573
2021-04-07 17:24:43,-0.6892481,-8.486328,-3.4485147
2021-04-07 17:24:43,-1.0469729,-9.431743,-1.4746404
2021-04-07 17:24:44,-2.2862337,-9.578666,-1.1999587
2021-04-07 17:24:44,-1.1938955,-8.307466,-2.707513
2021-04-07 17:24:44,-3.0144594,-8.531043,-4.2278438
2021-04-07 17:24:44,-0.8361707,-10.428264,-1.1488552
2021-04-07 17:24:44,1.2271347,-8.939872,-2.1964777
2021-04-07 17:24:45,-1.7943621,-8.850441,-2.1134346
2021-04-07 17:24:45,-0.12072118,-8.792949,-3.403799
2021-04-07 17:24:45,0.12202076,-9.6680975,-1.283002
2021-04-07 17:24:45,-2.247906,-9.674485,-1.4554764
2021-04-07 17:24:45,-0.79784304,-7.6878357,-3.6593168
2021-04-07 17:24:46,-2.503424,-9.981107,-3.3846352
2021-04-07 17:24:46,0.33282283,-9.450908,-1.3213296
2021-04-07 17:24:46,-0.13988498,-9.061242,-1.8643049
2021-04-07 17:24:46,-1.3280423,-8.920709,-2.6500216
2021-04-07 17:24:46,-1.0725245,-8.888769,-3.020522
2021-04-07 17:24:47,-0.57426506,-10.415486,-0.19705169
2021-04-07 17:24:47,-0.6636963,-8.467164,-2.2284174
2021-04-07 17:24:47,-1.8965693,-8.301078,-3.9020586
2021-04-07 17:24:47,-1.2194473,-9.527564,-2.5094867
2021-04-07 17:24:47,1.0035567,-9.680874,-1.4618644
2021-04-07 17:24:47,-1.6602154,-8.837665,-2.2156417
2021-04-07 17:24:48,-0.114333175,-9.01014,-3.1099536
2021-04-07 17:24:48,-0.7339638,-9.0931835,-1.6535028
2021-04-07 17:24:48,-1.8965691,-9.993882,-1.155243
2021-04-07 17:24:48,-0.580653,-8.17332,-2.9949703
2021-04-07 17:24:48,-2.6311827,-9.16345,-3.940386
2021-04-07 17:24:49,-0.3762389,-9.866124,-1.2318984
2021-04-07 17:24:49,0.17951219,-8.875993,-2.2411933
2021-04-07 17:24:49,-1.2194473,-8.799337,-2.4903233
2021-04-07 17:24:49,-0.95754164,-9.144287,-3.2249365
2021-04-07 17:24:49,0.13479657,-9.866124,-0.7016991
2021-04-07 17:24:50,-1.7432585,-8.990975,-1.6535025
2021-04-07 17:24:50,-1.6666034,-8.083888,-3.5826614
2021-04-07 17:24:50,-1.4174734,-9.62977,-3.4549024
2021-04-07 17:24:50,0.21145189,-9.361477,-1.5576836
2021-04-07 17:24:50,-0.4017906,-9.335925,-1.4490885
2021-04-07 17:24:51,-0.8170068,-8.901546,-2.7650049
2021-04-07 17:24:51,-1.6154999,-9.01014,-3.1163416
2021-04-07 17:24:51,-0.32513526,-10.147193,-0.53561264
2021-04-07 17:24:51,-0.7914551,-8.505492,-2.2092535
2021-04-07 17:24:51,-2.7908812,-8.020008,-4.3364387
2021-04-07 17:24:52,-1.1491799,-10.543245,-2.0687191
2021-04-07 17:24:52,0.7480392,-8.550208,-2.5733666
2021-04-07 17:24:52,-1.3152665,-8.9782,-2.2667449
2021-04-07 17:24:52,0.051753283,-8.652415,-3.2249367
2021-04-07 17:24:52,0.23700364,-10.064149,-1.0913637
2021-04-07 17:24:53,-1.9157329,-9.105959,-1.7365459
2021-04-07 17:24:53,-1.7943621,-8.000844,-4.0681453
2021-04-07 17:24:53,-1.7368708,-9.655322,-3.192997
2021-04-07 17:24:53,0.23700367,-9.291209,-1.8834685
2021-04-07 17:24:53,-0.8936622,-9.291209,-1.4363126
2021-04-07 17:24:53,-0.59342897,-8.850441,-2.7458408
2021-04-07 17:24:54,-1.4621891,-8.863217,-3.0013587
2021-04-07 17:24:54,-0.82978266,-10.396323,-0.14594816
2021-04-07 17:24:54,-0.27403173,-8.524655,-2.0814948
2021-04-07 17:24:54,-2.369277,-8.652414,-3.6848686
2021-04-07 17:24:54,-0.6509204,-9.521175,-3.0524619
2021-04-07 17:24:55,0.24977954,-9.131511,-1.5193558
2021-04-07 17:24:55,-1.1555678,-9.093183,-1.8643045
2021-04-07 17:24:55,-0.6317566,-8.735458,-3.3526955
2021-04-07 17:24:55,-0.5103856,-8.9782,-1.8387529
2021-04-07 17:24:55,-1.8901812,-10.396323,-1.1041394
2021-04-07 17:24:56,-0.45928207,-8.192483,-2.6819613
2021-04-07 17:24:56,-3.0400112,-8.614087,-4.100085
2021-04-07 17:24:56,-0.6253686,-9.917227,-1.72377
2021-04-07 17:24:56,1.0227207,-9.291209,-1.8068132
2021-04-07 17:24:56,-1.8390776,-8.677966,-2.2475812
2021-04-07 17:24:57,-0.22931619,-8.895156,-3.3526955
2021-04-07 17:24:57,-0.21654029,-10.013047,-1.0466481
2021-04-07 17:24:57,-1.8646294,-8.901545,-1.9281842
2021-04-07 17:24:57,-2.158475,-8.032784,-4.004266
2021-04-07 17:24:57,-1.4366375,-9.712813,-2.8608239
2021-04-07 17:24:58,0.10285682,-9.067631,-2.145374
2021-04-07 17:24:58,-0.62536865,-9.41258,-1.5896233
2021-04-07 17:24:58,-0.26764384,-8.920709,-3.0205224
2021-04-07 17:24:58,-1.3152665,-8.927096,-2.3625643
2021-04-07 17:24:58,-1.1811196,-9.993882,-0.5867162
2021-04-07 17:24:59,-0.2612559,-8.646027,-2.611694
2021-04-07 17:24:59,-2.2095783,-8.57576,-3.7104204
2021-04-07 17:24:59,-0.54871327,-10.0513735,-1.9217963
2021-04-07 17:24:59,0.7224874,-9.176227,-1.6279508
2021-04-07 17:24:59,-1.5580083,-8.767398,-2.3370123
2021-04-07 17:24:59,-0.5551013,-8.914321,-3.0716257
2021-04-07 17:25:00,-0.39540267,-10.243012,-0.70169926
2021-04-07 17:25:00,-1.6474394,-9.003752,-1.8132013
2021-04-07 17:25:00,-1.3791457,-7.9369655,-3.723196
2021-04-07 17:25:00,-1.6666034,-9.770305,-3.3590834
2021-04-07 17:25:00,0.2689434,-9.291209,-1.6918303
2021-04-07 17:25:01,-0.38262677,-9.303985,-1.4554764
2021-04-07 17:25:01,-0.83617085,-8.939872,-2.816108
2021-04-07 17:25:01,-1.4941288,-8.837666,-2.5605905
2021-04-07 17:25:01,-0.56787723,-10.025823,-0.69531125
2021-04-07 17:25:01,-0.33152327,-8.569371,-2.4200559
2021-04-07 17:25:02,-2.3245614,-8.32663,-4.3236628
2021-04-07 17:25:02,-0.95754164,-10.083314,-1.7940373
2021-04-07 17:25:02,1.0482724,-9.41258,-1.7876495
2021-04-07 17:25:02,-1.4046978,-8.76101,-2.2411933
2021-04-07 17:25:02,-0.30597147,-8.79295,-3.2377126
2021-04-07 17:25:03,0.058141243,-10.153581,-0.8422339
2021-04-07 17:25:03,-2.4203806,-8.971811,-1.819589
2021-04-07 17:25:03,-1.787974,-7.956129,-3.7231963
2021-04-07 17:25:03,-2.0371041,-9.546727,-3.6082132
2021-04-07 17:25:03,6.4980984E-4,-9.380641,-1.7748736
2021-04-07 17:25:04,-0.44011828,-9.214554,-1.3979849
2021-04-07 17:25:04,-0.78506726,-8.952647,-2.707513
2021-04-07 17:25:04,-1.4366374,-8.550208,-3.071626
2021-04-07 17:25:04,-0.5551013,-10.760436,-0.5739403
2021-04-07 17:25:04,-0.8936622,-8.460776,-2.0303912
2021-04-07 17:25:05,-1.6154999,-8.377733,-3.9403858
2021-04-07 17:25:05,-1.2705508,-9.450908,-3.6018255
2021-04-07 17:25:05,-0.35707498,-9.431745,-1.1424673
2021-04-07 17:25:05,0.07091713,-9.157062,-1.6918303
2021-04-07 17:25:05,-1.3983097,-8.812114,-2.7586167
2021-04-07 17:25:05,-0.8808863,-9.163449,-2.8927634
2021-04-07 17:25:06,-0.0057380996,-10.038598,-0.8166821
2021-04-07 17:25:06,-1.5069047,-8.895157,-1.7493219
2021-04-07 17:25:06,-2.1073713,-8.090276,-3.5060062
2021-04-07 17:25:06,-1.6410514,-9.514788,-3.3526955
2021-04-07 17:25:06,0.26894334,-9.431745,-1.6151749
2021-04-07 17:25:07,0.17312427,-9.259269,-1.6279508
2021-04-07 17:25:07,-0.75951535,-8.818501,-2.2986848
2021-04-07 17:25:07,-1.3855338,-9.393416,-2.9758065
2021-04-07 17:25:07,-0.044065792,-10.332443,-0.39507794
2021-04-07 17:25:07,-1.6729912,-8.8185005,-1.851529
2021-04-07 17:25:08,-1.5324565,-7.79643,-3.9787138
2021-04-07 17:25:08,-1.6921552,-9.514787,-3.0013587
2021-04-07 17:25:08,0.60111636,-9.700038,-2.145374
2021-04-07 17:25:08,-0.7211878,-9.054855,-1.7365459
2021-04-07 17:25:08,-0.3187474,-8.780174,-3.2441003
2021-04-07 17:25:09,-0.33152318,-9.891675,-0.7336388
2021-04-07 17:25:09,-2.3245614,-9.438132,-1.3149415
2021-04-07 17:25:09,-1.58356,-8.020009,-3.7040322
2021-04-07 17:25:09,-2.024328,-9.648934,-3.4804542
2021-04-07 17:25:09,-0.13988495,-9.38064,-1.3596573
2021-04-07 17:25:10,0.019813618,-8.901545,-2.1389863
2021-04-07 17:25:10,-0.9639296,-9.227329,-2.2092535
2021-04-07 17:25:10,-0.48483387,-8.684354,-3.7615235
2021-04-07 17:25:10,0.44780576,-8.722682,-1.2830019
2021-04-07 17:25:10,-2.2095783,-10.556022,-2.2411935
2021-04-07 17:25:10,-1.6218877,-7.2279034,-4.2533956
2021-04-07 17:25:11,-1.2577748,-9.763917,-3.2377126
2021-04-07 17:25:11,0.74803907,-9.482848,-1.9920635
2021-04-07 17:25:11,-1.2833267,-9.061243,-1.8068132
2021-04-07 17:25:11,0.12840861,-9.19539,-3.3718593
2021-04-07 17:25:11,-1.1555678,-8.57576,-1.4235367
2021-04-07 17:25:12,-1.2258351,-10.562409,-1.2830019
2021-04-07 17:25:12,-0.81061906,-7.649508,-3.4293509
2021-04-07 17:25:12,-2.6056309,-9.629769,-3.9787133
2021-04-07 17:25:12,0.12840867,-9.463683,-1.1680189
2021-04-07 17:25:12,-0.3826268,-9.029304,-1.72377
2021-04-07 17:25:13,-0.95115376,-8.780173,-2.8416603
2021-04-07 17:25:13,-0.580653,-9.38064,-2.3114607
2021-04-07 17:25:13,-1.1875075,-10.000271,-0.3375864
2021-04-07 17:25:13,-0.39540264,-8.5629835,-2.413668
2021-04-07 17:25:13,-2.70145,-8.403285,-3.7934635
2021-04-07 17:25:14,-1.0661367,-9.840572,-2.170926
2021-04-07 17:25:14,1.0227206,-9.578667,-1.5640715
2021-04-07 17:25:14,-1.4110856,-8.620475,-2.1964777
2021-04-07 17:25:14,-0.23570406,-9.105958,-2.854436
2021-04-07 17:25:14,-0.2804197,-9.246493,-2.1453743
2021-04-07 17:25:15,-1.2130594,-9.853348,-0.77835447
2021-04-07 17:25:15,-0.56148916,-8.147767,-2.943867
2021-04-07 17:25:15,-2.2287424,-9.62977,-3.9212224
2021-04-07 17:25:15,-0.33791116,-9.310372,-1.5449076
2021-04-07 17:25:15,0.2561675,-9.067631,-1.9665117
2021-04-07 17:25:16,-0.702024,-8.869605,-2.4775474
2021-04-07 17:25:16,-0.7211878,-9.093183,-2.835272
2021-04-07 17:25:16,-0.6125928,-10.383548,-0.09484459
2021-04-07 17:25:16,-0.40817854,-8.63325,-2.1134346
2021-04-07 17:25:16,-2.2670698,-8.224422,-3.7359722
2021-04-07 17:25:16,-0.90005034,-9.572279,-3.589049
2021-04-07 17:25:17,0.47335753,-9.514787,-1.378821
2021-04-07 17:25:17,-1.0853004,-9.080407,-1.6918303
2021-04-07 17:25:17,0.0070377192,-9.131511,-2.733065
2021-04-07 17:25:17,-1.2833266,-8.939872,-2.8991516
2021-04-07 17:25:17,-0.60620487,-10.147194,-0.3950779
2021-04-07 17:25:18,-0.5167736,-8.454389,-2.4519956
2021-04-07 17:25:18,-2.7589417,-8.454388,-4.3875422
2021-04-07 17:25:18,-0.48483387,-10.191909,-1.5449077
2021-04-07 17:25:18,0.49890924,-8.907933,-2.0431669
2021-04-07 17:25:18,-1.3216543,-8.939872,-1.8451409
2021-04-07 17:25:19,-0.018514117,-8.8823805,-3.0077465
2021-04-07 17:25:19,0.8949618,-10.357995,-0.6953111
2021-04-07 17:25:19,-1.8774055,-9.016526,-1.5576835
2021-04-07 17:25:19,-0.93837786,-8.39051,-3.2696521
2021-04-07 17:25:19,-1.9285089,-9.642546,-3.5443335
2021-04-07 17:25:20,0.21783979,-9.310373,-0.944441
2021-04-07 17:25:20,-0.46567002,-9.144286,-1.6343387
2021-04-07 17:25:20,-0.6317566,-8.812114,-3.1993847
2021-04-07 17:25:20,-0.5359375,-8.984588,-2.3370125
2021-04-07 17:25:20,-1.2769388,-10.5815735,-0.6250438
2021-04-07 17:25:21,-0.73396367,-8.058335,-2.4647713
2021-04-07 17:25:21,-3.148606,-8.735458,-3.9020586
2021-04-07 17:25:21,-1.1555679,-9.8789015,-2.0751069
2021-04-07 17:25:21,1.1696434,-9.278433,-2.0942707
2021-04-07 17:25:21,-1.2322232,-8.76101,-2.068719
2021-04-07 17:25:22,-0.13349698,-8.633251,-3.384635
2021-04-07 17:25:22,0.4094781,-10.083314,-1.059424
2021-04-07 17:25:22,-2.0945952,-9.425356,-1.4235368
2021-04-07 17:25:22,-0.8553346,-8.218034,-3.4101868
2021-04-07 17:25:22,-2.5417516,-9.348701,-3.4996183
2021-04-07 17:25:22,-0.61898065,-9.521175,-1.0274842
2021-04-07 17:25:23,0.35837463,-9.220942,-2.2348053
2021-04-07 17:25:23,-1.9540607,-8.505492,-2.362564
2021-04-07 17:25:23,-0.114333235,-9.080407,-3.3079798
2021-04-07 17:25:23,-0.3315232,-10.441039,-0.45895734
2021-04-07 17:25:23,-1.2769386,-8.786561,-1.8898565
2021-04-07 17:25:24,-1.7240949,-7.668672,-4.2086797
2021-04-07 17:25:24,-1.813526,-10.230237,-2.5669785
2021-04-07 17:25:24,1.0993761,-9.131511,-1.7876495
2021-04-07 17:25:24,-1.1108522,-9.297597,-1.7173821
2021-04-07 17:25:24,-0.23570414,-9.010139,-2.848048
2021-04-07 17:25:25,-0.98309344,-8.9462595,-2.1581502
2021-04-07 17:25:25,-0.5934289,-10.140805,-0.7847424
2021-04-07 17:25:25,-0.6381445,-8.205258,-2.598918
2021-04-07 17:25:25,-2.95058,-8.875993,-4.291723
2021-04-07 17:25:25,-0.7275757,-9.930004,-1.7301579
2021-04-07 17:25:26,0.6841597,-8.9462595,-2.043167
2021-04-07 17:25:26,-1.3855338,-8.69713,-2.2539692
2021-04-07 17:25:26,-0.17182457,-8.850441,-3.27604
2021-04-07 17:25:26,-0.088781275,-10.5815735,-0.73363894
2021-04-07 17:25:26,-1.3344302,-8.79295,-1.8962445
2021-04-07 17:25:27,-2.0754316,-7.7644906,-3.9467742
2021-04-07 17:25:27,-1.5963358,-9.917228,-2.7522287
2021-04-07 17:25:27,0.6011164,-9.208167,-1.7557096
2021-04-07 17:25:27,-0.9064382,-9.252881,-1.7684855
2021-04-07 17:25:27,-0.3826268,-8.984588,-2.9694188
2021-04-07 17:25:28,-1.027809,-8.754622,-2.579754
2021-04-07 17:25:28,-0.75312734,-10.3260565,-0.68253535
2021-04-07 17:25:28,-0.31235936,-8.345794,-2.3561764
2021-04-07 17:25:28,-2.580079,-8.6907425,-4.221455
2021-04-07 17:25:28,-0.93198985,-10.083314,-2.0112274
2021-04-07 17:25:28,0.6202802,-9.003752,-2.0431674
2021-04-07 17:25:29,-1.3472061,-8.575759,-2.2156417
2021-04-07 17:25:29,-0.51038563,-9.016528,-3.2441003
2021-04-07 17:25:29,-0.24847996,-10.702945,-0.3375864
2021-04-07 17:25:29,-1.2322232,-8.614087,-1.6598905
2021-04-07 17:25:29,-1.4174737,-7.9178014,-3.8573427
2021-04-07 17:25:30,-1.8582414,-9.866123,-3.6976442
2021-04-07 17:25:30,0.29449514,-9.201778,-1.5321317
2021-04-07 17:25:30,-0.37623882,-9.418968,-1.5512956
2021-04-07 17:25:30,-1.1044644,-8.709907,-2.7202892
2021-04-07 17:25:30,-1.1044643,-9.265656,-3.173833
2021-04-07 17:25:31,0.49890924,-9.936391,-0.6505956
2021-04-07 17:25:31,-0.49122182,-8.671578,-2.285909
2021-04-07 17:25:31,-2.4523203,-7.5856285,-4.521689
2021-04-07 17:25:31,-1.3088785,-10.53047,-2.4072797
2021-04-07 17:25:31,1.0929879,-9.220941,-2.4647715
2021-04-07 17:25:32,-1.6985431,-8.467164,-2.3497884
2021-04-07 17:25:32,0.30088308,-8.831277,-3.2121608
2021-04-07 17:25:32,0.31365898,-9.489235,-1.7684855
2021-04-07 17:25:32,-1.679379,-9.955554,-1.1360793
2021-04-07 17:25:32,-0.97670555,-7.9178014,-3.5634975
2021-04-07 17:25:33,-2.2095785,-9.514787,-3.5698853
2021-04-07 17:25:33,-0.024901947,-9.648933,-1.4171487
2021-04-07 17:25:33,-0.095169306,-8.971811,-1.7109941
2021-04-07 17:25:33,-1.034197,-8.959036,-2.8863754
2021-04-07 17:25:33,-1.0086452,-8.773786,-3.167445
2021-04-07 17:25:33,-0.7722912,-10.562409,-0.31203467
2021-04-07 17:25:34,-0.1462729,-8.122216,-2.483935
2021-04-07 17:25:34,-2.6439586,-8.716294,-4.2342315
2021-04-07 17:25:34,-1.0597486,-9.700038,-2.5542023
2021-04-07 17:25:34,0.8438582,-9.074019,-1.5576836
2021-04-07 17:25:34,-1.1491799,-8.9462595,-2.4392195
2021-04-07 17:25:35,-0.5359374,-8.786561,-3.633765
2021-04-07 17:25:35,0.307271,-9.815021,-0.9699927
2021-04-07 17:25:35,-2.1648629,-9.329536,-1.7365459
2021-04-07 17:25:35,-1.5196806,-7.9497414,-3.7551358
2021-04-07 17:25:35,-1.9285088,-9.744753,-3.2440999
2021-04-07 17:25:36,0.3328227,-9.16345,-1.6151749
2021-04-07 17:25:36,-0.90005016,-9.240106,-1.4682523
2021-04-07 17:25:36,-0.51038575,-8.805725,-3.365471
2021-04-07 17:25:36,-0.36346307,-9.022916,-1.9537358
2021-04-07 17:25:36,-1.7368706,-10.2621765,-1.1233034
2021-04-07 17:25:37,-1.1236281,-8.103051,-2.7202892
2021-04-07 17:25:37,-2.7908812,-8.927096,-4.0617576
2021-04-07 17:25:37,-0.5039977,-10.102478,-1.4043728
2021-04-07 17:25:37,0.74165124,-8.837666,-2.3370125
2021-04-07 17:25:37,-1.6091118,-8.805725,-2.19009
2021-04-07 17:25:38,0.14757252,-8.735457,-3.3207557
2021-04-07 17:25:38,0.49890926,-9.961942,-1.3468813
2021-04-07 17:25:38,-1.8965693,-9.489236,-1.621563
2021-04-07 17:25:38,-1.8454658,-7.5153604,-4.247007
2021-04-07 17:25:38,-1.7496465,-9.725589,-3.186609
2021-04-07 17:25:39,0.37115046,-9.182614,-2.3561764
2021-04-07 17:25:39,-0.6573084,-9.303985,-1.5832351
2021-04-07 17:25:39,-0.41456652,-8.984588,-3.3015919
2021-04-07 17:25:39,-0.4720579,-8.665191,-2.2667449
2021-04-07 17:25:39,-1.1108524,-10.300505,-1.161631
2021-04-07 17:25:39,-0.99586934,-8.211646,-2.854436
2021-04-07 17:25:40,-2.7908812,-9.09957,-3.7998517
2021-04-07 17:25:40,-0.21015234,-10.025823,-1.4107609
2021-04-07 17:25:40,0.051753283,-8.677966,-2.5478146
2021-04-07 17:25:40,-0.95754164,-9.105959,-2.2667453
2021-04-07 17:25:40,-0.6189807,-8.716294,-3.0205224
2021-04-07 17:25:41,-0.2548679,-10.338832,-0.6250439
2021-04-07 17:25:41,-1.5580082,-8.895157,-1.6407267
2021-04-07 17:25:41,-2.4778721,-7.4323177,-3.8956702
2021-04-07 17:25:41,-1.4174737,-10.843478,-1.2766141
2021-04-07 17:25:41,1.0482727,-9.246493,-2.4328318
2021-04-07 17:25:42,-1.5005169,-8.786561,-2.273133
2021-04-07 17:25:42,0.06452922,-8.901545,-3.1227295
2021-04-07 17:25:42,0.05814131,-10.166356,-0.82307005
2021-04-07 17:25:42,-1.6474395,-9.125123,-1.493804
2021-04-07 17:25:42,-2.23513,-7.924189,-3.167445
2021-04-07 17:25:43,-1.2769388,-10.255788,-1.0530361
2021-04-07 17:25:43,0.74165124,-9.719201,-2.2092535
2021-04-07 17:25:43,-1.0789126,-8.41606,-2.5414267
2021-04-07 17:25:43,0.50529724,-9.744754,-1.7684857
2021-04-07 17:25:43,-1.4110855,-9.84696,-0.8933374
2021-04-07 17:25:44,-1.3855338,-8.588534,-2.273133
2021-04-07 17:25:44,-3.1933215,-8.377734,-3.8445673
2021-04-07 17:25:44,-0.91282606,-9.955555,-1.7429339
2021-04-07 17:25:44,0.4094782,-9.118734,-1.8706926
2021-04-07 17:25:44,-1.4046978,-8.658803,-2.362564
2021-04-07 17:25:45,-0.12072118,-9.118735,-2.9566429
2021-04-07 17:25:45,-0.84894663,-10.294116,-0.60587996
2021-04-07 17:25:45,-0.9894814,-8.914321,-1.7684855
2021-04-07 17:25:45,-2.1776388,-7.9305778,-3.9914894
2021-04-07 17:25:45,-1.4813529,-9.470073,-2.7266772
2021-04-07 17:25:45,0.7863667,-9.936392,-1.7940373
2021-04-07 17:25:46,-1.4494133,-8.735457,-1.7748734
2021-04-07 17:25:46,0.12840869,-9.093183,-2.9310913
2021-04-07 17:25:46,-1.136404,-9.418968,-2.234805
2021-04-07 17:25:46,-0.6828602,-9.559503,-0.70808715
2021-04-07 17:25:46,-1.3344303,-8.607699,-2.8608236
2021-04-07 17:25:47,-2.592855,-8.243587,-4.528077
2021-04-07 17:25:47,-0.91282606,-10.204685,-1.1233034
2021-04-07 17:25:47,0.44780576,-8.952649,-1.9665117
